openalex_id,university_name,country_code,original_country_name,total_works,total_citations
https://openalex.org/I154019184,Hsin Sheng College of Medical Care and Management,TW,Taiwan,10154,31124
https://openalex.org/I126145234,Chaoyang University of Technology,TW,Taiwan,9032,224610
https://openalex.org/I70522481,National Changhua University of Education,TW,Taiwan,8816,310463
https://openalex.org/I16566446,National Pingtung University of Science and Technology,TW,Taiwan,8591,345510
https://openalex.org/I183570559,National Chiayi University,TW,Taiwan,8589,278434
https://openalex.org/I141243467,Chang Gung University of Science and Technology,TW,Taiwan,8389,323042
https://openalex.org/I12213908,Ming Chi University of Technology,TW,Taiwan,8146,254598
https://openalex.org/I192168892,National University of Kaohsiung,TW,Taiwan,7865,190851
https://openalex.org/I185940356,Soochow University,TW,Taiwan,7595,215948
https://openalex.org/I40689657,National Formosa University,TW,Taiwan,7134,163024
https://openalex.org/I92582371,Southern Taiwan University of Science and Technology,TW,Taiwan,6984,182757
https://openalex.org/I65446980,National Chin-Yi University of Technology,TW,Taiwan,6875,158675
https://openalex.org/I191969501,National Taipei University of Nursing and Health Science,TW,Taiwan,6768,226220
https://openalex.org/I89178830,National Kaohsiung University of Applied Sciences,TW,Taiwan,6634,209134
https://openalex.org/I125934054,National United University,TW,Taiwan,6605,252253
https://openalex.org/I193365169,National Chi Nan University,TW,Taiwan,6359,210035
https://openalex.org/I205612303,Chinese Culture University,TW,Taiwan,6294,205656
https://openalex.org/I65196183,Tatung University,TW,Taiwan,6156,219108
https://openalex.org/I192703390,Ming Chuan University,TW,Taiwan,6073,164415
https://openalex.org/I75430998,National Ilan University,TW,Taiwan,5602,185558
https://openalex.org/I130510345,Dayeh University,TW,Taiwan,5533,193562
https://openalex.org/I43518871,National Kaohsiung Marine University,TW,Taiwan,5447,267636
https://openalex.org/I56019348,Chia Nan University of Pharmacy and Science,TW,Taiwan,5404,252716
https://openalex.org/I59460038,Chung Hua University,TW,Taiwan,5218,135427
https://openalex.org/I35926432,Mackay Medical University,TW,Taiwan,5044,168869
https://openalex.org/I177918364,Providence University,TW,Taiwan,4825,169041
https://openalex.org/I95858998,Hungkuang University,TW,Taiwan,4749,194819
https://openalex.org/I109289231,National Kaohsiung First University of Science and Technology,TW,Taiwan,4612,154406
https://openalex.org/I91951123,Cheng Shiu University,TW,Taiwan,4344,97740
https://openalex.org/I145935303,Ling Tung University,TW,Taiwan,4308,37979
https://openalex.org/I134793997,National University of Tainan,TW,Taiwan,4121,126892
https://openalex.org/I33374188,Kao Yuan University,TW,Taiwan,4112,55579
https://openalex.org/I135551196,National Kaohsiung Normal University,TW,Taiwan,4086,117241
https://openalex.org/I131948415,National Taichung University of Science and Technology,TW,Taiwan,3987,99391
https://openalex.org/I190409851,Kun Shan University,TW,Taiwan,3944,118304
https://openalex.org/I80327900,Chang Jung Christian University,TW,Taiwan,3876,103025
https://openalex.org/I4210097625,St. John's University,TW,Taiwan,3864,51819
https://openalex.org/I882009436,Central Taiwan University of Science and Technology,TW,Taiwan,3559,108981
https://openalex.org/I64045040,Fooyin University,TW,Taiwan,3384,167190
https://openalex.org/I25251306,Yuanpei University,TW,Taiwan,3225,100004
https://openalex.org/I143003336,Minghsin University of Science and Technology,TW,Taiwan,3155,66753
https://openalex.org/I1309796872,National Pingtung University,TW,Taiwan,3098,67433
https://openalex.org/I4210127821,"Mackay Junior College of Medicine, Nursing and Management",TW,Taiwan,3021,114255
https://openalex.org/I22442739,University of Taipei,TW,Taiwan,2985,54729
https://openalex.org/I50519452,Lunghwa University of Science and Technology,TW,Taiwan,2981,68139
https://openalex.org/I1049131,Tung Fang Design Institute,TW,Taiwan,2918,22266
https://openalex.org/I43566213,National Taipei University of Business,TW,Taiwan,2883,62119
https://openalex.org/I32303042,Tajen University,TW,Taiwan,2823,92782
https://openalex.org/I49645291,National Taipei University of Education,TW,Taiwan,2811,50883
https://openalex.org/I18960004,University of Kang Ning,TW,Taiwan,2805,13535
https://openalex.org/I4210094862,National Defense University,TW,Taiwan,2779,130383
https://openalex.org/I3132041862,Fo Guang Shan,TW,Taiwan,2530,17523
https://openalex.org/I34574549,National Taichung University of Education,TW,Taiwan,2516,78880
https://openalex.org/I5971364,Chienkuo Technology University,TW,Taiwan,2479,34474
https://openalex.org/I120211734,Chung Hwa University of Medical Technology,TW,Taiwan,2429,82490
https://openalex.org/I108377105,Tainan University of Technology,TW,Taiwan,2222,92672
https://openalex.org/I174748290,Kainan University,TW,Taiwan,2202,69068
https://openalex.org/I178613991,National Taitung University,TW,Taiwan,2161,47624
https://openalex.org/I4210134750,Shu-Te University,TW,Taiwan,2107,50054
https://openalex.org/I14140830,Shih Chien University,TW,Taiwan,2052,62043
https://openalex.org/I64723972,Meiho University,TW,Taiwan,1960,55634
https://openalex.org/I115980683,Asia Eastern University of Science and Technology,TW,Taiwan,1895,41234
https://openalex.org/I42474999,Vanung University,TW,Taiwan,1858,67485
https://openalex.org/I152100410,Aletheia University,TW,Taiwan,1807,39298
https://openalex.org/I32078218,National Penghu University of Science and Technology,TW,Taiwan,1785,41796
https://openalex.org/I4210137066,Far East University,TW,Taiwan,1766,45934
https://openalex.org/I85148518,Fo Guang University,TW,Taiwan,1740,14752
https://openalex.org/I14780663,MingDao University,TW,Taiwan,1714,59797
https://openalex.org/I16590763,National Quemoy University,TW,Taiwan,1701,32681
https://openalex.org/I165106657,Chien Hsin University of Science and Technology,TW,Taiwan,1697,41856
https://openalex.org/I4210112569,Nanhua University,TW,Taiwan,1683,34162
https://openalex.org/I68348662,Shih Hsin University,TW,Taiwan,1569,29010
https://openalex.org/I77199428,National Taiwan Sport University,TW,Taiwan,1538,53299
https://openalex.org/I4210154699,National Hsinchu University of Education,TW,Taiwan,1527,73564
https://openalex.org/I4210108002,Min-Hwei College of Health Care Management,TW,Taiwan,1462,39535
https://openalex.org/I204116968,Hsiuping University of Science and Technology,TW,Taiwan,1435,30501
https://openalex.org/I143545923,Central Police University,TW,Taiwan,1247,23747
https://openalex.org/I204246437,Nan Kai University of Technology,TW,Taiwan,1241,31330
https://openalex.org/I162521676,WuFeng University,TW,Taiwan,1232,23279
https://openalex.org/I88780834,Hwa Hsia University of Technology,TW,Taiwan,1231,24539
https://openalex.org/I202968851,Huafan University,TW,Taiwan,1218,42734
https://openalex.org/I207776796,Overseas Chinese University,TW,Taiwan,1200,22833
https://openalex.org/I69729016,Tungnan University,TW,Taiwan,1196,22686
https://openalex.org/I2753814022,China University of Science and Technology,TW,Taiwan,1162,32175
https://openalex.org/I901584119,Ta Hwa University of Science and Technology,TW,Taiwan,1097,33037
https://openalex.org/I4210156857,Kang-Ning Junior College of Medical Care and Management,TW,Taiwan,1089,34269
https://openalex.org/I12509574,Jinwen University of Science and Technology,TW,Taiwan,1076,24122
https://openalex.org/I38452253,Chung Chou University of Science and Technology,TW,Taiwan,1049,23937
https://openalex.org/I152804834,Tzu Chi College of Technology,TW,Taiwan,1033,32318
https://openalex.org/I38007976,De Lin Institute of Technology,TW,Taiwan,1004,23029
https://openalex.org/I35357665,China University of Technology,TW,Taiwan,964,18050
https://openalex.org/I78768145,Chihlee Institute of Technology,TW,Taiwan,952,21119
https://openalex.org/I116739771,National Tainan Institute of Nursing,TW,Taiwan,939,19265
https://openalex.org/I13521601,Yu Da University,TW,Taiwan,935,14654
https://openalex.org/I29742261,Takming University of Science and Technology,TW,Taiwan,930,18249
https://openalex.org/I4210148575,National Taiwan University of Sport,TW,Taiwan,929,17660
https://openalex.org/I195761179,Hsing Wu University,TW,Taiwan,829,23717
https://openalex.org/I29365675,National Taiwan University of Arts,TW,Taiwan,739,6265
https://openalex.org/I128514506,Toko University,TW,Taiwan,737,12193
https://openalex.org/I160272722,Fortune Institute of Technology,TW,Taiwan,689,12865
https://openalex.org/I2802999704,TransWorld University,TW,Taiwan,646,11988
https://openalex.org/I214539897,Wenzao Ursuline University of Languages,TW,Taiwan,563,8221
https://openalex.org/I4210127362,Nan Jeon University of Science and Technology,TW,Taiwan,536,8398
https://openalex.org/I144999699,Taiwan Shoufu University,TW,Taiwan,531,13859
https://openalex.org/I82425520,Cardinal Tien College of Healthcare and Management,TW,Taiwan,531,9987
https://openalex.org/I21724602,Hsuan Chuang University,TW,Taiwan,517,11570
https://openalex.org/I38320133,CTBC Business School,TW,Taiwan,487,7821
https://openalex.org/I4210104703,National Open University,TW,Taiwan,415,3591
https://openalex.org/I119213423,Taipei City University of Science and Technology,TW,Taiwan,392,5818
https://openalex.org/I3129707047,Taiwan Hospitality and Tourism University,TW,Taiwan,362,5492
https://openalex.org/I82850477,Taipei National University of the Arts,TW,Taiwan,250,3162
https://openalex.org/I4210135880,Tainan National University of the Arts,TW,Taiwan,231,1679
https://openalex.org/I2802348453,University System of Taiwan,TW,Taiwan,221,17478
https://openalex.org/I4210097474,National Museum of History,TW,Taiwan,158,494
https://openalex.org/I4210164442,Dharma Drum Institute of Liberal Arts,TW,Taiwan,123,994
https://openalex.org/I4210087708,Open University of Kaohsiung,TW,Taiwan,103,655
https://openalex.org/I3132885913,Taiwan Comprehensive University System,TW,Taiwan,36,389
https://openalex.org/I2902299956,Tainan Theological College and Seminary,TW,Taiwan,21,102
https://openalex.org/I4210094035,Chung-Hwa Institute of Buddhist Studies,TW,Taiwan,9,6054
https://openalex.org/I4387156312,National Yang Ming University,TW,Taiwan,0,0
https://openalex.org/I4405258395,LeeMing Institute of Technology,TW,Taiwan,0,0
https://openalex.org/I4405260565,Taipei American School,TW,Taiwan,0,0
https://openalex.org/I4405263608,Taipei Zoo,TW,Taiwan,0,0
https://openalex.org/I204512498,University of Macau,MO,Macao,45879,2318320
https://openalex.org/I111950717,Macau University of Science and Technology,MO,Macao,21835,1056168
https://openalex.org/I6469544,City University of Macau,MO,Macao,12842,256261
https://openalex.org/I49835588,Macao Polytechnic University,MO,Macao,5926,92174
https://openalex.org/I4210095110,Macao University of Tourism,MO,Macao,883,24104
https://openalex.org/I4405263614,Macau Millennium College,MO,Macao,0,0
https://openalex.org/I71999127,Universitat de Barcelona,ES,Spain,187483,16497060
https://openalex.org/I121748325,Universidad Complutense de Madrid,ES,Spain,162690,7826159
https://openalex.org/I123044942,Universitat Autònoma de Barcelona,ES,Spain,150788,11423600
https://openalex.org/I16097986,Universitat de València,ES,Spain,128045,10881586
https://openalex.org/I63634437,Universidad Autónoma de Madrid,ES,Spain,124381,9516177
https://openalex.org/I173304897,Universidad de Granada,ES,Spain,119909,6636212
https://openalex.org/I79238269,Universidad de Sevilla,ES,Spain,106377,4943181
https://openalex.org/I9617848,Universitat Politècnica de Catalunya,ES,Spain,96899,4909008
https://openalex.org/I169108374,University of the Basque Country,ES,Spain,94863,5224610
https://openalex.org/I255234318,Universidad de Zaragoza,ES,Spain,83584,4587080
https://openalex.org/I60053951,Universitat Politècnica de València,ES,Spain,76700,4304023
https://openalex.org/I200284239,Universidade de Santiago de Compostela,ES,Spain,76443,5442352
https://openalex.org/I88060688,Universidad Politécnica de Madrid,ES,Spain,74414,3113951
https://openalex.org/I184999862,Universidad de Salamanca,ES,Spain,63540,2673925
https://openalex.org/I80180929,Universidad de Murcia,ES,Spain,59790,2809087
https://openalex.org/I165339363,Universidad de Oviedo,ES,Spain,57713,3972774
https://openalex.org/I82767444,Universidad de Málaga,ES,Spain,56054,2368086
https://openalex.org/I170486558,Universitat Pompeu Fabra,ES,Spain,50811,4239292
https://openalex.org/I130194489,University of Alicante,ES,Spain,49628,2116375
https://openalex.org/I6289922,Universidade de Vigo,ES,Spain,47975,2597533
https://openalex.org/I108103353,Universidad de Valladolid,ES,Spain,46526,1838230
https://openalex.org/I50357001,Universidad Carlos III de Madrid,ES,Spain,45850,1335692
https://openalex.org/I79189158,University of Castilla-La Mancha,ES,Spain,44423,2146046
https://openalex.org/I189268942,Universidad de Alcalá,ES,Spain,43911,1949289
https://openalex.org/I158438070,Universidad de La Laguna,ES,Spain,41831,2482363
https://openalex.org/I88155538,Universidad de Navarra,ES,Spain,38545,3189717
https://openalex.org/I182083151,Universidad Rey Juan Carlos,ES,Spain,36469,1359196
https://openalex.org/I55952717,Universitat Rovira i Virgili,ES,Spain,35954,2573679
https://openalex.org/I80606768,Universidad de Extremadura,ES,Spain,35767,1691831
https://openalex.org/I13134134,Universidad de Cantabria,ES,Spain,34303,4522197
https://openalex.org/I178450904,Universidad Nacional de Educación a Distancia,ES,Spain,33827,773381
https://openalex.org/I2801153862,Escuela Oficial de Idiomas de Granada,ES,Spain,33640,2810
https://openalex.org/I53110688,University of Córdoba,ES,Spain,33207,2505114
https://openalex.org/I11019714,Universidade da Coruña,ES,Spain,32523,1423918
https://openalex.org/I39147953,Universidad de Cádiz,ES,Spain,30494,1226266
https://openalex.org/I10902133,Universitat Jaume I,ES,Spain,29764,1561653
https://openalex.org/I251424209,Universitat de Girona,ES,Spain,27424,1557429
https://openalex.org/I50441567,Universitat de les Illes Balears,ES,Spain,26924,2118989
https://openalex.org/I191420491,Universidad de Jaén,ES,Spain,25988,1058142
https://openalex.org/I52354020,University of Almería,ES,Spain,24435,1203579
https://openalex.org/I119635470,Universidad de Las Palmas de Gran Canaria,ES,Spain,24226,1094026
https://openalex.org/I111262870,Universitat de Miguel Hernández d'Elx,ES,Spain,24107,1366101
https://openalex.org/I95013407,Universidad Pablo de Olavide,ES,Spain,20113,743896
https://openalex.org/I15766328,Universitat de Lleida,ES,Spain,20103,1298736
https://openalex.org/I175051016,Universidad Publica de Navarra,ES,Spain,18644,973983
https://openalex.org/I78880903,Universidad de Huelva,ES,Spain,18059,647545
https://openalex.org/I8833935,Universidad de León,ES,Spain,18006,1007856
https://openalex.org/I138847295,Universitat Oberta de Catalunya,ES,Spain,14628,285393
https://openalex.org/I3123212020,Universidad Politécnica de Cartagena,ES,Spain,13125,545100
https://openalex.org/I168974976,Universidad de La Rioja,ES,Spain,12380,468181
https://openalex.org/I5593406,Universitat Ramon Llull,ES,Spain,12352,478013
https://openalex.org/I46176106,Universidad de Burgos,ES,Spain,12312,459112
https://openalex.org/I4210116615,Universidad Internacional De La Rioja,ES,Spain,12127,89335
https://openalex.org/I904013037,Universidad Europea de Madrid,ES,Spain,11557,376221
https://openalex.org/I136040515,Universidad de Deusto,ES,Spain,10744,286217
https://openalex.org/I115304662,Universitat de Vic - Universitat Central de Catalunya,ES,Spain,9386,226034
https://openalex.org/I96580804,Universidad Pontificia Comillas,ES,Spain,9302,186402
https://openalex.org/I68763199,Universidad Católica de Murcia,ES,Spain,8536,251343
https://openalex.org/I118091203,Universidad San Pablo CEU,ES,Spain,7812,362174
https://openalex.org/I3123915005,Universitat Internacional de Catalunya,ES,Spain,7785,268028
https://openalex.org/I2801097182,Parc Científic de la Universitat de València,ES,Spain,7413,571102
https://openalex.org/I34661226,Centro de Estudios Políticos y Constitucionales,ES,Spain,7216,22840
https://openalex.org/I4210112085,Navarre Institute of Health Research,ES,Spain,6552,563577
https://openalex.org/I283262890,Valencia Catholic University Saint Vincent Martyr,ES,Spain,6357,140277
https://openalex.org/I232005693,Universidad Francisco de Vitoria,ES,Spain,6261,112940
https://openalex.org/I105140100,Madrid Institute for Advanced Studies,ES,Spain,6229,405403
https://openalex.org/I1288451689,Real Academia Española,ES,Spain,6075,32605
https://openalex.org/I125068653,IE University,ES,Spain,5959,150050
https://openalex.org/I2800982320,Universidad Cardenal Herrera CEU,ES,Spain,5784,178928
https://openalex.org/I42134832,Barcelona School of Economics,ES,Spain,5330,175562
https://openalex.org/I3020445194,Universidad Nebrija,ES,Spain,4992,64984
https://openalex.org/I4405253577,IESE Business School,ES,Spain,4578,187394
https://openalex.org/I243381257,Universidad Loyola Andalucía,ES,Spain,4424,72714
https://openalex.org/I4210151758,Fundació Universitat-Empresa de les Illes Balears,ES,Spain,4354,491530
https://openalex.org/I41382782,Universidad Pontificia de Salamanca,ES,Spain,4014,29735
https://openalex.org/I162361429,Mondragon Unibertsitatea,ES,Spain,3755,134051
https://openalex.org/I187476118,Saint Louis University,ES,Spain,3489,113819
https://openalex.org/I4210135439,RMIT Europe,ES,Spain,3375,47963
https://openalex.org/I62325682,Andalusian School of Public Health,ES,Spain,3346,269757
https://openalex.org/I59946547,Camilo José Cela University,ES,Spain,2989,78054
https://openalex.org/I2802176441,Basque Center for Applied Mathematics,ES,Spain,2951,56504
https://openalex.org/I4210132884,Barcelona Institute of Science and Technology,ES,Spain,2833,373540
https://openalex.org/I4210099487,Escuela Nacional de Medicina del Trabajo,ES,Spain,2796,15335
https://openalex.org/I4210147442,Universidad Alfonso X el Sabio,ES,Spain,2746,45146
https://openalex.org/I4210088538,Escuela Nacional de Sanidad,ES,Spain,2717,121663
https://openalex.org/I4210100615,Centro Universitario de la Defensa en San Javier,ES,Spain,2705,44731
https://openalex.org/I4210121238,Universidad San Jorge,ES,Spain,2691,55290
https://openalex.org/I185020484,Catholic University of Ávila,ES,Spain,2663,52528
https://openalex.org/I4210121976,Centro de Estudios Monetarios y Financieros,ES,Spain,2615,93013
https://openalex.org/I894721429,EAE Business School,ES,Spain,2482,47119
https://openalex.org/I2802026069,Valencian International University,ES,Spain,2417,26022
https://openalex.org/I4210108168,Universidad a Distancia de Madrid,ES,Spain,2042,18869
https://openalex.org/I4210136317,Department of Education,ES,Spain,1900,49813
https://openalex.org/I4210128504,Universidad Europea del Atlántico,ES,Spain,1825,41384
https://openalex.org/I4210160299,Universidad Isabel I,ES,Spain,1823,21865
https://openalex.org/I4210150658,Institut Químic de Sarrià,ES,Spain,1686,114561
https://openalex.org/I4210164365,Institut Nacional d'Educació Física de Catalunya,ES,Spain,1664,47767
https://openalex.org/I919613290,Menéndez Pelayo International University,ES,Spain,1374,33293
https://openalex.org/I2801392616,Universidad Europea Miguel de Cervantes,ES,Spain,1364,26343
https://openalex.org/I59493104,Institut d'Estudis Catalans,ES,Spain,1355,22901
https://openalex.org/I4210091183,Barcelona Graduate School of Mathematics,ES,Spain,1347,32957
https://openalex.org/I4210100306,Achucarro Basque Center for Neuroscience,ES,Spain,1234,110102
https://openalex.org/I4210140465,Casa de Velázquez,ES,Spain,1091,10942
https://openalex.org/I173713965,Institut Barcelona d'Estudis Internacionals,ES,Spain,1054,17946
https://openalex.org/I4210092062,Conservatori Superior de Música de Castelló,ES,Spain,880,7014
https://openalex.org/I4210150493,Universidad Europea de Canarias,ES,Spain,871,11205
https://openalex.org/I4210159291,Institut Català d'Arqueologia Clàssica,ES,Spain,799,5257
https://openalex.org/I190118902,"United Nations University Institute on Globalization, Culture and Mobility",ES,Spain,700,23721
https://openalex.org/I4210108266,Elisava Barcelona School of Design and Engineering,ES,Spain,693,15506
https://openalex.org/I2801339427,Universitat Abat Oliba CEU,ES,Spain,689,5344
https://openalex.org/I4210090580,Universidad Fernando Pessoa Canarias,ES,Spain,651,60205
https://openalex.org/I134033392,EADA Business School,ES,Spain,637,20782
https://openalex.org/I4210153714,Centre for Omic Sciences,ES,Spain,540,20960
https://openalex.org/I4210161927,Instituto Nacional de Silicosis,ES,Spain,418,10035
https://openalex.org/I4210151521,Escuela Universitaria de Fisioterapia de la ONCE,ES,Spain,385,2339
https://openalex.org/I4210161715,International University of Andalucía,ES,Spain,382,2133
https://openalex.org/I4210123781,Universidad Eclesiástica San Dámaso,ES,Spain,352,154
https://openalex.org/I2799833905,Basque Culinary Center,ES,Spain,330,8486
https://openalex.org/I2799601783,Escola Superior de Música de Catalunya,ES,Spain,323,2869
https://openalex.org/I4210095968,Conservatorio Superior de Música de Málaga,ES,Spain,321,479
https://openalex.org/I4210117717,Real Conservatorio Superior de Música de Madrid,ES,Spain,319,606
https://openalex.org/I4210119465,Instituto Tecnico Agronómico Provincial,ES,Spain,302,10838
https://openalex.org/I4387152686,UPF Barcelona School of Management,ES,Spain,289,4460
https://openalex.org/I4210133437,Instituto Universitario General Gutiérrez Mellado,ES,Spain,267,3912
https://openalex.org/I4210120327,Reial Acadèmia de Ciències i Arts de Barcelona,ES,Spain,205,2230
https://openalex.org/I2801613826,Bircham International University,ES,Spain,175,1427
https://openalex.org/I4210112294,Proyecto Español,ES,Spain,174,3126
https://openalex.org/I4210121666,Sociedad Hispano Mundial,ES,Spain,169,4729
https://openalex.org/I4210131986,Centro Universitario de Tecnología y Arte Digital,ES,Spain,161,1560
https://openalex.org/I4210141952,Red de Fundaciones Universidad Empresa,ES,Spain,157,1465
https://openalex.org/I4387155155,Esade,ES,Spain,123,2805
https://openalex.org/I4210150214,Universidad Laboral de Córdoba,ES,Spain,120,3310
https://openalex.org/I4210090028,Consorci de Serveis Universitaris de Catalunya,ES,Spain,106,28367
https://openalex.org/I4210148768,Les Roches Marbella International School of Hotel Management,ES,Spain,86,3223
https://openalex.org/I4210133368,Suffolk University Madrid,ES,Spain,78,2856
https://openalex.org/I4210147069,Schiller International University,ES,Spain,78,1244
https://openalex.org/I4210151972,Astronomical Observatory of Mallorca,ES,Spain,68,2244
https://openalex.org/I4387153313,"Universidad de Diseño, Innovación y Tecnología",ES,Spain,65,309
https://openalex.org/I4210136863,Instituto Superior de Estudios Psicológicos,ES,Spain,60,905
https://openalex.org/I4210142589,Institut Universitari D'Estudis Europeus,ES,Spain,58,649
https://openalex.org/I4210159244,COMSA (Spain),ES,Spain,58,331
https://openalex.org/I4210159966,Institut Infància,ES,Spain,54,1203
https://openalex.org/I4210123411,Instituto Municipal de Gestión Medioambiental,ES,Spain,42,350
https://openalex.org/I4210094024,Asociación Universitaria Iberoamericana de Postgrado,ES,Spain,40,301
https://openalex.org/I4210134183,Fundació Jesuïtes Educació,ES,Spain,36,153
https://openalex.org/I4210103300,Colegio Árula,ES,Spain,35,26
https://openalex.org/I4210095377,PAU Education,ES,Spain,33,706
https://openalex.org/I4210108622,IESIDE Business School,ES,Spain,29,184
https://openalex.org/I4387154579,Escola Superior de Comerç Internacional,ES,Spain,29,3413
https://openalex.org/I4210163089,Fundacio Privada Universitat I Tecnologia,ES,Spain,13,27
https://openalex.org/I4387155177,Escola Superior d'Infermeria del Mar,ES,Spain,10,376
https://openalex.org/I4210141660,Almuñecar International School,ES,Spain,8,36
https://openalex.org/I4210090125,Fundación Universidad Empresa de la Región de Murcia,ES,Spain,7,309
https://openalex.org/I4210091539,SUR Escuela de Artes y Profesiones Artísticas,ES,Spain,6,0
https://openalex.org/I4210159455,Conservatorio Profesional de Música “Teresa Berganza”,ES,Spain,5,31
https://openalex.org/I4210136242,Fundación Omphis,ES,Spain,2,13
https://openalex.org/I4387152103,BIST Dolors Aleu Graduate Centre,ES,Spain,0,0
https://openalex.org/I4387155514,TecnoCampus,ES,Spain,0,0
https://openalex.org/I4405252986,Editorial de la Universidad de Cantabria,ES,Spain,0,0
https://openalex.org/I4405253163,"Instituto de Investigación, Desarrollo e Innovación en Biotecnología Sanitaria de Elche (IDiBE)",ES,Spain,0,0
https://openalex.org/I4405253458,Centro Universitario San Isidoro,ES,Spain,0,0
https://openalex.org/I4405253558,Centre d’Estudis Superiors de l’Aviació,ES,Spain,0,0
https://openalex.org/I4405253593,Universidad del Atlántico Medio,ES,Spain,0,0
https://openalex.org/I4405254317,"CETT Barcelona School of Tourism, Hospitality and Gastronomy",ES,Spain,0,0
https://openalex.org/I4405255813,CEDEU - Centro de Estudios Universitarios,ES,Spain,0,0
https://openalex.org/I4405256024,Grups de Recerca d'Amèrica i Àfrica Llatines - GRAAL,ES,Spain,0,0
https://openalex.org/I4405256266,Universidad CEU Fernando III,ES,Spain,0,0
https://openalex.org/I4405257077,LEA ARTIBAI Ikastetxea,ES,Spain,0,0
https://openalex.org/I4405257346,Escuela Universitaria de Magisterio Fray Luis de León,ES,Spain,0,0
https://openalex.org/I4405257738,Universidad Europea de Valencia,ES,Spain,0,0
https://openalex.org/I4405258450,Conservatorio Superior de Música de Córdoba,ES,Spain,0,0
https://openalex.org/I4405258729,"EU Business School, Barcelona",ES,Spain,0,0
https://openalex.org/I4405259450,Facultad de Teología San Isidoro de Sevilla,ES,Spain,0,0
https://openalex.org/I4405259578,Universidad Tecnológica Atlántico Mediterráneo – UTAMED,ES,Spain,0,0
https://openalex.org/I4405259921,IHCantabria - Instituto de Hidráulica Ambiental de la Universidad de Cantabria,ES,Spain,0,0
https://openalex.org/I4405259973,EUNCET Business School,ES,Spain,0,0
https://openalex.org/I4405260143,Escuela Naval Militar,ES,Spain,0,0
https://openalex.org/I4405260899,Instituto de Investigación en Ingeniería de Aragón,ES,Spain,0,0
https://openalex.org/I4405261417,Centro Universitario de la Defensa en la Escuela Naval Militar,ES,Spain,0,0
https://openalex.org/I4405261506,Instituto de Educación Secundaria Parquesol,ES,Spain,0,0
https://openalex.org/I4405261510,Universidad Intercontinental de la Empresa,ES,Spain,0,0
https://openalex.org/I4405263147,Fundació Blanquerna,ES,Spain,0,0
https://openalex.org/I4405263187,Marbella Design Academy,ES,Spain,0,0
https://openalex.org/I4405263301,Fundació Privada Joan Bosch-Escola Universitària de les Arts ERAM,ES,Spain,0,0
https://openalex.org/I4405263367,Editorial Universidad de Sevilla,ES,Spain,0,0
https://openalex.org/I4405263464,EUIT Centre Universitari,ES,Spain,0,0
https://openalex.org/I4405263488,Escuela Superior de Diseño de Aragón,ES,Spain,0,0
https://openalex.org/I4405263558,Conservatori Superior de Música del Liceu,ES,Spain,0,0
https://openalex.org/I4405263583,Instituto Universitario de Matemáticas y Aplicaciones,ES,Spain,0,0
https://openalex.org/I4405263657,Universidad Europea de Andalucía,ES,Spain,0,0
https://openalex.org/I4405264184,Instituto de Innovación y Sostenibilidad en la Cadena Agroalimentaria,ES,Spain,0,0
https://openalex.org/I4405264733,Instituto de Investigación Avanzada en Empresa y Economía,ES,Spain,0,0
https://openalex.org/I4405264778,Instituto de Smart Cities,ES,Spain,0,0
https://openalex.org/I4405264898,Instituto de Investigación Multidisciplinar en Biología Aplicada,ES,Spain,0,0
https://openalex.org/I4405265129,EUNEIZ,ES,Spain,0,0
https://openalex.org/I4405265335,Instituto de Investigación Social Avanzada,ES,Spain,0,0
https://openalex.org/I4405266024,Centro Universitario de Educación ESCUNI,ES,Spain,0,0
https://openalex.org/I4405266029,Institut Metròpoli,ES,Spain,0,0
https://openalex.org/I4405266176,UNIE Universidad,ES,Spain,0,0
https://openalex.org/I154130895,University of Auckland,NZ,New Zealand,140316,9699380
https://openalex.org/I80281795,University of Otago,NZ,New Zealand,90886,6403349
https://openalex.org/I41156924,Victoria University of Wellington,NZ,New Zealand,61640,1920417
https://openalex.org/I51158804,Massey University,NZ,New Zealand,53640,2763597
https://openalex.org/I185492890,University of Canterbury,NZ,New Zealand,52272,2516011
https://openalex.org/I39854758,Auckland University of Technology,NZ,New Zealand,34043,7980330
https://openalex.org/I52179390,University of Waikato,NZ,New Zealand,30417,1380315
https://openalex.org/I184746854,Lincoln University,NZ,New Zealand,12517,754509
https://openalex.org/I872614749,Unitec Institute of Technology,NZ,New Zealand,3693,64456
https://openalex.org/I1336277565,Auckland Institute of Studies,NZ,New Zealand,1516,73638
https://openalex.org/I127108677,Eastern Institute of Technology,NZ,New Zealand,1480,21991
https://openalex.org/I4210133201,Media Design School,NZ,New Zealand,1400,8760
https://openalex.org/I188836384,Otago Polytechnic,NZ,New Zealand,1338,19572
https://openalex.org/I132610948,Waikato Institute of Technology,NZ,New Zealand,1194,22776
https://openalex.org/I2800868911,Ara Institute of Canterbury,NZ,New Zealand,1154,34849
https://openalex.org/I156171363,Nelson Marlborough Institute of Technology,NZ,New Zealand,955,35680
https://openalex.org/I125931852,Manukau Institute of Technology,NZ,New Zealand,939,21492
https://openalex.org/I49231182,Open Polytechnic,NZ,New Zealand,778,9062
https://openalex.org/I202479867,Toi Ohomai Institute of Technology,NZ,New Zealand,541,12534
https://openalex.org/I138377626,Wellington Institute of Technology,NZ,New Zealand,413,7444
